row_id,segment_id,horizon_d,event_era,season_bin,woy_bin,slice_high_rate_vol,missing_count,y_3m_bin,y_2y_bin,y_5y_bin,y_10y_bin,y_30y_bin,level_10y_bin,slope_10y2y_bin,front_slope_2y3m_bin,longspread_30y10y_bin,curvature_2s5s10s_bin,y_2y_chg1_bin,y_2y_chg5_bin,y_10y_chg1_bin,y_10y_chg5_bin,slope_10y2y_chg1_bin,slope_10y2y_chg5_bin,curvature_2s5s10s_chg1_bin,curvature_2s5s10s_chg5_bin,longspread_30y10y_chg1_bin,longspread_30y10y_chg5_bin,y_2y_mean20_bin,y_2y_std20_bin,y_10y_mean20_bin,y_10y_std20_bin,level_10y_std20_bin,slope_10y2y_std20_bin,curvature_2s5s10s_std20_bin,longspread_30y10y_std20_bin,target_curve_twist_tail_next
809674883812815924,0,10,2,Q1,W01-13,0,0,1,1,2,2,3,2,11,5,11,6,4,4,8,2,10,2,6,0,1,9,1,4,2,5,5,3,8,6,0
555723925664850632,0,5,2,Q3,W14-26,0,0,2,1,1,2,2,2,10,4,10,4,6,5,9,2,10,1,6,4,10,4,1,3,2,8,8,7,6,2,0
839450804505761656,2,10,0,Q3,W27-39,0,0,4,5,6,6,7,6,7,9,7,8,6,6,4,8,3,9,10,9,1,9,5,3,6,5,5,8,6,5,0
533897746329048074,2,10,2,Q1,W01-13,0,0,1,2,2,2,3,2,11,7,10,8,6,6,7,5,8,3,11,9,2,2,2,2,2,1,1,2,8,6,1
176087036662859795,1,5,0,Q2,W14-26,0,0,9,9,9,9,9,9,4,8,3,7,7,4,10,5,10,6,11,9,9,5,9,5,9,7,7,4,3,4,0
688659087234339181,0,5,2,Q1,W01-13,1,0,4,3,3,2,2,2,6,1,7,1,11,11,11,10,5,3,2,11,0,0,4,11,3,10,10,11,7,11,0
426468726990357823,3,5,1,Q4,W40-53,0,0,4,4,4,5,5,5,8,6,8,11,8,8,9,8,8,8,7,9,2,1,4,3,5,2,2,4,10,9,0
1021314864161217966,2,5,1,Q2,W14-26,0,0,8,6,5,5,4,5,1,0,2,1,3,9,4,8,6,4,2,6,8,6,6,3,5,3,3,3,1,3,0
624533277555284692,1,10,2,Q2,W14-26,0,0,0,1,1,1,2,1,11,3,11,1,3,3,2,3,3,4,3,0,10,11,1,2,2,2,2,1,9,6,0
411691064930337032,3,10,2,Q1,W01-13,0,0,2,1,2,2,3,2,11,4,11,4,0,5,0,7,3,9,0,0,11,11,1,1,2,4,4,7,9,7,0
999237191860568820,1,10,2,Q3,W27-39,0,0,1,0,0,0,1,0,7,1,11,0,9,7,11,11,11,11,2,1,8,11,0,0,0,4,4,8,9,4,1
486115636609703796,2,5,1,Q1,W01-13,0,0,7,6,5,5,4,5,1,1,0,2,6,2,4,2,3,4,6,0,6,10,6,1,5,4,4,9,7,6,0
340274931049356717,0,5,0,Q3,W27-39,0,0,10,9,9,9,9,9,4,4,5,6,11,10,11,9,3,2,11,11,6,5,9,4,9,7,7,5,3,4,0
364914016454890359,1,10,2,Q1,W01-13,0,0,2,2,2,2,3,2,11,8,9,8,4,8,3,5,3,1,0,7,10,4,2,4,2,0,0,6,8,4,0
561430747713288103,0,5,1,Q2,W14-26,0,5,4,5,4,4,-1,4,4,8,-1,3,9,10,7,9,3,3,11,8,-1,-1,4,4,4,3,3,8,8,-1,0
395274515760323828,3,10,0,Q4,W40-53,1,0,11,11,11,11,10,11,2,11,1,7,11,8,10,6,2,4,8,7,6,1,11,10,11,6,6,11,10,4,0
734088527028549116,0,10,2,Q1,W01-13,0,0,0,0,0,0,1,0,8,2,10,0,6,8,9,9,10,9,11,5,9,8,0,0,0,0,0,4,8,3,0
183666720602035493,1,5,1,Q3,W27-39,0,0,6,5,4,4,4,4,4,1,3,2,8,2,7,4,4,8,4,4,2,5,5,5,4,6,6,9,8,4,1
965905287840358546,0,10,0,Q4,W40-53,0,0,9,9,8,8,7,8,1,6,1,4,9,11,7,10,4,5,3,4,9,7,9,6,8,7,7,4,9,3,0
216057310750737224,0,10,2,Q1,W01-13,0,0,2,2,1,1,1,1,8,6,8,3,6,5,6,2,6,0,11,9,0,1,2,3,1,9,9,10,9,10,0
1147939540339975670,2,5,0,Q2,W14-26,0,0,8,10,9,9,9,9,3,10,3,7,2,2,3,1,6,2,6,2,8,7,10,1,9,0,0,2,2,2,0
1100906414362461171,3,10,0,Q4,W40-53,0,0,11,11,11,11,11,11,5,5,2,6,1,0,4,1,10,8,9,3,4,5,11,6,11,7,7,4,2,0,0
937412731232005659,1,5,1,Q2,W14-26,0,5,4,4,4,4,-1,4,4,7,-1,2,1,5,5,4,10,3,6,2,-1,-1,4,4,4,7,7,9,7,-1,0
572874886499905132,0,5,2,Q1,W01-13,0,0,1,2,2,3,4,3,11,7,10,8,2,9,8,9,11,8,6,10,7,1,2,2,2,1,1,2,9,6,0
877491744970141761,3,5,2,Q4,W40-53,0,0,1,0,1,1,2,1,11,3,10,2,6,8,5,6,4,3,8,9,1,3,0,0,1,3,3,8,9,7,1
550903496544219126,0,10,3,Q1,W01-13,0,0,0,1,1,1,1,1,10,4,9,9,6,10,7,8,7,3,4,11,9,0,0,2,1,1,1,4,11,7,0
347717112307338328,0,5,2,Q1,W01-13,0,0,1,0,0,0,1,0,7,2,11,0,6,7,6,7,6,7,11,9,1,6,0,0,0,0,0,2,3,2,1
60979998232633106,0,10,0,Q2,W14-26,0,0,11,11,11,11,11,11,1,5,0,5,3,6,6,10,9,11,9,11,6,8,11,4,11,1,1,7,2,4,1
1094372271281046578,2,5,3,Q1,W14-26,0,0,0,1,1,1,1,1,10,4,9,9,4,4,6,5,8,7,4,4,9,6,1,2,1,0,0,6,11,9,0
104691910589981890,3,5,1,Q2,W14-26,0,0,6,6,6,6,6,6,5,4,6,8,11,7,11,8,5,7,9,10,0,2,5,8,6,10,10,11,9,8,0
896537475967264756,1,5,2,Q2,W14-26,1,0,3,3,3,2,3,2,7,5,8,4,9,11,7,8,2,0,9,9,9,2,3,9,2,6,6,11,8,11,0
786187180036221483,0,10,0,Q1,W01-13,1,0,6,7,9,10,10,10,9,10,7,11,3,1,5,2,8,7,10,10,10,11,7,9,10,11,11,8,10,10,1
651559035113433273,0,5,0,Q2,W14-26,1,0,5,6,7,8,9,8,8,10,8,9,5,8,3,3,2,0,5,2,6,3,5,10,8,5,5,10,5,9,0
856957954425969947,2,10,0,Q4,W40-53,0,0,9,8,8,7,7,7,2,4,3,4,2,9,2,8,3,4,3,3,0,0,9,7,8,7,7,1,6,2,0
59730609715300870,3,5,2,Q1,W01-13,0,0,1,0,0,0,1,0,7,1,11,0,4,5,7,6,9,6,8,3,6,6,0,0,0,1,1,6,3,1,0
728372412104835889,0,10,0,Q3,W27-39,0,0,11,11,11,11,11,11,3,2,0,5,6,3,6,5,6,8,6,9,2,5,11,8,11,0,0,10,0,7,1
1073238459631143465,3,10,0,Q4,W40-53,0,0,9,9,10,10,10,10,7,7,6,9,10,6,10,9,8,11,5,4,6,9,9,8,10,5,5,5,9,7,0
876780825742587484,3,5,0,Q1,W01-13,1,0,9,8,7,7,6,7,2,2,3,3,6,10,5,10,5,7,0,4,6,4,8,10,7,9,9,8,6,9,0
1016134488889184283,2,5,3,Q3,W27-39,0,0,2,2,0,0,0,0,4,4,7,4,3,6,5,5,7,5,8,9,8,2,1,2,0,0,0,1,3,5,0
1055367836809312412,2,5,1,Q1,W01-13,0,0,10,10,10,9,7,9,0,7,0,8,6,6,7,7,8,8,3,8,1,4,10,5,9,7,7,6,9,9,0
513219696354119838,2,5,0,Q3,W27-39,0,0,5,5,6,7,8,7,8,9,9,8,6,4,4,5,3,7,2,4,6,6,5,7,7,6,6,5,2,5,0
162443434612147614,2,5,2,Q3,W27-39,0,0,1,0,0,0,0,0,6,1,10,0,9,8,10,10,10,10,9,8,7,7,0,0,0,0,0,4,0,1,0
325859169776585800,2,5,0,Q4,W40-53,1,0,6,5,4,5,4,5,3,1,6,1,0,10,0,8,7,1,10,4,11,2,5,10,4,11,11,11,11,10,0
250909058940796692,1,10,1,Q1,W01-13,1,5,4,4,6,6,-1,6,8,11,-1,11,3,11,5,11,9,5,6,6,-1,-1,4,11,5,10,10,8,9,-1,0
248357906527531180,0,5,0,Q3,W27-39,0,0,11,11,11,11,11,11,4,2,1,6,6,2,1,2,0,4,8,10,6,9,11,7,11,10,10,11,4,5,1
17464947681236076,1,5,2,Q4,W40-53,0,0,0,2,2,2,3,2,11,7,10,8,10,5,10,6,6,6,9,11,4,2,1,3,2,9,9,8,9,6,0
67627124808343573,3,10,2,Q3,W27-39,0,0,1,1,1,1,2,1,10,3,11,0,8,4,2,0,0,0,1,0,6,8,1,1,1,6,6,8,11,8,0
58726051572042442,2,10,0,Q1,W01-13,1,0,11,11,11,10,10,10,2,11,1,7,11,6,7,3,0,1,11,1,4,5,11,9,11,5,5,8,4,7,0
582294332551623097,2,10,1,Q1,W01-13,0,0,8,6,5,5,4,5,1,0,2,1,7,7,8,8,6,9,8,7,4,9,6,5,4,0,0,4,1,3,0
366381940974035086,2,10,2,Q2,W14-26,1,0,3,3,2,2,2,2,7,5,9,2,0,3,1,6,9,9,0,2,10,4,3,10,2,4,4,10,10,9,0
262140549958256180,0,5,2,Q3,W27-39,1,0,3,3,3,3,2,3,7,10,7,6,11,3,11,7,0,10,11,11,2,6,3,11,2,9,9,11,5,4,0
1148452484216482823,1,10,0,Q1,W01-13,0,0,6,7,9,9,9,9,7,11,5,11,7,10,4,11,2,9,2,9,10,1,7,7,9,9,9,4,7,9,1
117008241594177672,3,10,2,Q4,W40-53,0,0,1,0,0,0,0,0,7,2,11,0,4,6,8,10,10,11,6,10,8,6,0,0,0,1,1,5,2,2,0
777354312985103366,3,5,2,Q3,W27-39,1,0,2,2,2,2,2,2,11,7,9,8,8,1,2,5,0,10,0,0,8,9,2,9,2,10,10,7,10,8,0
888619084624073068,1,5,1,Q1,W01-13,0,0,8,7,6,5,4,5,0,0,1,2,10,10,10,10,5,3,6,3,7,4,6,3,5,1,1,0,3,3,0
474106818155754026,0,5,0,Q2,W14-26,1,0,6,9,10,10,9,10,5,11,3,10,0,0,0,0,0,2,3,7,10,11,9,11,10,11,11,8,7,8,1
309439192417811538,3,5,2,Q4,W40-53,0,0,1,1,1,1,2,1,11,3,9,6,6,8,10,10,11,10,11,11,4,0,0,1,1,2,2,5,11,9,0
888834141680978779,0,5,0,Q4,W40-53,0,0,5,6,8,9,9,9,9,11,8,11,8,0,8,1,6,7,3,1,1,10,6,8,10,3,3,10,8,9,0
1151915158373866882,0,10,0,Q1,W01-13,0,0,8,9,9,9,8,9,3,7,4,7,6,7,4,7,3,7,6,8,8,7,9,7,9,9,9,4,2,2,1
64700262991827329,1,10,2,Q4,W40-53,1,0,3,3,3,3,2,3,9,4,5,5,10,9,1,7,0,2,2,4,7,11,3,11,3,11,11,11,9,11,0
832205463202288010,0,10,1,Q2,W14-26,0,5,5,4,4,3,-1,3,3,7,-1,3,7,10,5,10,3,9,9,9,-1,-1,4,3,3,4,4,6,1,-1,0
1104837988609874138,1,10,1,Q4,W40-53,0,5,6,6,5,4,-1,4,1,4,-1,3,9,9,8,8,5,3,6,6,-1,-1,6,3,4,4,4,4,3,-1,0
425937420009026238,3,10,1,Q1,W01-13,1,0,9,6,6,6,5,6,3,0,5,1,6,1,10,6,11,11,6,2,4,4,7,11,6,6,6,11,9,9,0
146566175986678276,3,5,0,Q2,W14-26,0,0,6,9,10,10,9,10,6,11,4,10,2,7,3,9,9,9,11,11,4,7,9,5,10,4,4,3,3,5,0
949427215409919415,3,10,0,Q3,W27-39,0,0,10,9,8,8,8,8,3,4,5,5,0,5,0,3,2,2,9,6,9,4,9,4,8,2,2,0,2,6,0
59841168299249167,0,10,2,Q2,W14-26,0,0,4,4,3,3,3,3,6,6,8,4,11,10,11,9,1,4,11,11,1,4,3,5,3,1,1,7,7,4,0
550919988882233533,2,5,1,Q3,W27-39,0,5,5,5,4,4,-1,4,2,4,-1,3,4,2,5,3,7,5,7,4,-1,-1,5,2,4,3,3,4,0,-1,0
403302381438501446,2,10,2,Q4,W40-53,0,0,2,1,2,2,3,2,11,4,11,2,11,10,11,11,9,11,11,10,0,0,1,1,1,9,9,10,11,11,0
815832874779772970,2,10,2,Q2,W14-26,0,0,2,2,2,2,2,2,11,6,9,7,9,6,10,10,9,11,6,11,2,6,2,3,2,10,10,10,5,8,0
652314576816583308,0,5,2,Q3,W27-39,0,0,4,3,3,3,3,3,6,5,7,3,2,0,4,1,9,8,4,4,4,6,4,8,3,5,5,2,7,7,0
779569904420233809,3,5,0,Q2,W14-26,0,0,4,5,6,7,8,7,9,8,10,9,6,8,3,3,2,0,3,2,4,8,5,1,7,1,1,4,5,3,0
182053875248150754,3,5,0,Q3,W27-39,0,0,4,5,7,8,9,8,10,8,10,9,1,0,0,0,0,5,4,0,11,11,5,7,9,5,5,5,8,8,0
1065567229306152550,1,5,1,Q3,W27-39,0,0,6,5,4,5,4,5,4,2,4,3,3,4,6,9,9,11,11,10,9,2,5,5,4,6,6,9,7,5,1
1135263894766388204,0,10,0,Q1,W01-13,0,0,11,11,11,11,11,11,1,1,1,3,5,11,5,10,6,5,9,8,8,4,11,3,11,3,3,3,0,0,1
1113743719610217975,1,5,2,Q4,W01-13,0,0,1,1,1,0,0,0,6,6,6,6,3,1,4,4,7,9,11,11,1,9,2,6,1,11,11,11,11,8,0
260884183103971106,1,5,0,Q4,W40-53,0,0,5,5,7,7,7,7,7,10,6,9,2,5,3,8,6,10,6,7,9,8,5,1,7,1,1,5,5,1,1
767662483073253296,3,5,2,Q2,W14-26,0,0,0,1,2,2,2,2,11,5,11,4,3,4,3,4,4,4,4,1,8,9,1,3,2,7,7,5,10,5,0
269537849194596418,0,10,1,Q1,W01-13,1,0,9,6,6,6,5,6,3,0,5,1,3,9,3,10,4,10,3,11,2,2,7,11,6,9,9,11,8,9,0
721773520858743976,1,5,0,Q1,W01-13,1,0,5,6,7,7,7,7,6,10,7,9,5,7,3,4,2,1,5,10,4,11,5,10,7,6,6,7,6,9,0
162085150612193747,2,5,2,Q2,W14-26,0,0,2,2,2,2,3,2,11,7,9,7,10,6,6,5,1,3,9,3,11,11,2,7,3,10,10,7,10,4,0
729713967291529301,3,10,3,Q4,W40-53,0,0,2,2,1,1,0,1,5,8,8,8,3,8,3,6,3,2,2,5,8,7,2,2,1,0,0,4,3,0,0
327774583658715009,1,5,0,Q1,W01-13,1,0,9,8,7,7,6,7,2,1,4,2,0,9,0,7,4,3,3,5,10,3,8,10,7,8,8,8,6,8,0
1086361418362018434,2,5,0,Q2,W14-26,1,0,6,8,10,10,10,10,8,11,6,11,1,0,1,3,4,11,0,4,10,9,8,9,10,4,4,7,8,6,0
51891093811973290,1,10,0,Q3,W27-39,1,0,5,6,8,10,10,10,11,10,8,10,2,8,3,4,7,1,3,2,4,9,6,11,10,9,9,11,10,10,1
157009058364830914,0,10,0,Q2,W14-26,0,0,8,10,9,9,9,9,3,10,3,7,0,4,1,3,6,3,0,1,8,7,10,1,9,0,0,2,2,1,0
68286719350013205,1,5,2,Q4,W40-53,0,0,0,0,0,1,1,1,8,2,10,0,8,6,11,8,11,9,11,8,7,6,0,0,0,10,10,11,8,9,1
200440779612373638,1,5,0,Q3,W27-39,1,0,11,11,11,11,11,11,3,3,0,5,3,2,6,7,9,11,10,5,6,9,11,9,11,1,1,10,0,5,0
834795345503489295,0,5,1,Q1,W01-13,0,0,7,6,5,4,3,4,0,1,0,3,7,7,9,8,9,7,2,8,8,8,6,3,4,0,0,5,6,1,1
349807378182378127,0,5,0,Q1,W14-26,1,0,6,8,10,10,10,10,8,11,6,11,4,0,6,6,8,11,10,10,8,7,8,9,10,5,5,8,8,7,0
485636378435603910,3,5,0,Q1,W01-13,0,0,7,7,7,6,5,6,1,5,5,3,10,9,9,8,6,3,10,3,6,6,7,6,6,8,8,2,3,8,0
546102470403027413,2,10,0,Q2,W14-26,0,0,8,8,7,6,6,6,1,3,5,5,9,0,9,0,7,5,10,5,6,10,8,3,7,2,2,0,1,3,0
825658597078052605,1,10,0,Q4,W40-53,0,0,8,9,9,9,8,9,3,7,3,5,6,5,8,4,9,3,5,6,2,4,8,7,8,9,9,4,1,5,0
486754791578725621,1,10,2,Q2,W14-26,0,0,0,0,0,0,1,0,8,2,11,0,6,6,11,9,11,10,11,9,1,1,0,0,0,7,7,9,0,3,0
506565358608538679,2,5,1,Q4,W40-53,1,0,4,3,4,4,4,4,8,5,7,10,11,3,11,9,6,11,8,0,1,6,4,10,4,10,10,6,10,11,0
273739740974914267,0,5,1,Q4,W40-53,1,5,4,4,4,4,-1,4,5,7,-1,4,9,9,7,5,3,1,5,4,-1,-1,4,10,3,3,3,10,2,-1,0
1053876019174562683,1,5,0,Q4,W40-53,1,0,7,6,5,4,4,4,2,0,6,0,0,0,1,0,6,7,0,0,11,10,6,9,5,1,1,10,7,9,1
203089334265740194,1,5,3,Q2,W14-26,0,0,0,1,1,1,1,1,9,4,9,9,9,8,8,6,4,3,10,9,1,2,1,0,1,1,1,3,8,2,0
608138098326493856,1,10,3,Q2,W14-26,0,0,2,1,0,0,0,0,5,3,9,3,2,0,5,0,9,2,8,3,8,6,1,4,0,6,6,2,2,2,0
676845426586934857,3,5,0,Q3,W27-39,0,0,9,9,10,10,10,10,6,7,5,10,2,1,1,3,1,10,0,2,8,8,10,5,10,6,6,4,5,6,0
980964753975077346,1,5,0,Q1,W01-13,0,0,11,11,11,11,11,11,0,4,0,4,10,9,5,5,0,1,2,9,4,2,11,8,11,6,6,1,7,2,0
351693448833181848,2,10,0,Q1,W01-13,0,0,9,8,7,7,6,7,1,2,4,4,9,11,8,10,5,2,4,3,6,1,8,4,7,2,2,7,8,6,0
799899414239781481,2,10,0,Q4,W40-53,0,0,8,7,7,7,6,7,3,2,5,5,2,1,3,2,6,6,6,7,7,6,8,3,7,1,1,4,3,3,0
701169734634301779,1,5,3,Q1,W01-13,0,0,0,1,1,0,0,0,6,6,7,10,4,5,5,9,6,10,1,5,6,6,1,2,0,5,5,7,7,3,0
378606262675025875,3,10,0,Q1,W01-13,1,0,11,11,11,11,11,11,1,2,0,3,4,11,7,10,9,1,4,3,9,2,11,9,11,8,8,2,1,2,0
460924929723414417,3,10,2,Q1,W01-13,0,0,1,0,0,0,1,0,7,2,11,0,4,6,4,3,4,1,8,5,6,4,0,0,0,2,2,7,3,0,0
421946018779320849,1,5,1,Q1,W01-13,0,4,4,4,4,5,-1,5,8,10,-1,11,8,4,6,3,3,2,3,3,-1,-1,4,5,5,3,3,1,7,9,1
396748831947732288,1,10,0,Q2,W14-26,0,0,8,10,10,9,9,9,4,9,3,8,2,10,0,9,1,4,11,11,8,4,9,7,9,10,10,7,5,7,0
51835017022747065,2,5,3,Q4,W40-53,0,0,0,1,1,1,0,1,7,6,7,10,4,10,2,7,1,0,9,11,1,0,1,1,1,1,1,6,3,2,0
1134831099240135002,3,5,0,Q3,W27-39,0,0,10,10,9,9,9,9,3,5,5,5,10,11,9,8,3,0,9,7,2,0,9,4,9,0,0,4,5,5,0
824250824855878325,3,5,0,Q3,W27-39,0,0,7,8,7,7,6,7,2,7,3,4,2,1,3,1,6,3,9,3,9,8,8,4,7,4,4,2,8,3,0
990789408497118985,0,10,1,Q3,W27-39,0,0,7,7,6,6,4,6,1,0,1,3,5,5,3,3,2,1,6,2,6,3,7,4,6,4,4,9,2,1,0
283263695936361112,2,5,0,Q2,W14-26,1,0,6,8,9,10,9,10,6,11,5,11,7,9,6,7,3,2,1,3,6,6,7,11,9,11,11,5,9,8,0
536724201698233217,1,5,2,Q4,W40-53,0,0,1,0,0,0,0,0,7,2,11,0,9,8,10,11,9,11,4,10,6,4,0,0,0,0,0,6,3,1,0
621224717908473366,3,5,2,Q1,W01-13,0,0,1,0,0,1,1,1,8,3,11,0,6,8,8,11,9,11,9,11,1,1,0,1,0,6,6,9,6,1,1
907847114028376117,0,5,0,Q2,W14-26,0,0,11,11,11,11,11,11,1,5,0,5,6,2,7,5,8,9,6,10,2,2,11,3,11,2,2,6,3,3,0
1112237696007968924,1,5,0,Q2,W14-26,0,0,11,11,11,11,11,11,1,3,0,5,8,8,7,7,5,5,2,4,4,3,11,8,11,7,7,0,7,1,0
1119004267062029192,3,5,1,Q1,W01-13,0,0,10,10,10,9,8,9,2,9,0,6,5,9,6,10,7,10,8,7,0,0,10,8,9,9,9,3,1,6,1
1029403617362655568,3,10,3,Q2,W14-26,0,0,2,1,0,0,0,0,5,4,9,3,7,3,3,2,1,3,9,1,3,8,2,5,0,6,6,1,6,1,0
151945188343092369,1,5,0,Q2,W14-26,0,0,8,9,9,8,8,8,3,7,5,6,10,4,10,3,6,3,6,3,0,7,9,8,8,5,5,6,8,6,0
534207730313462009,2,5,0,Q1,W01-13,1,0,7,7,7,6,5,6,2,4,5,4,7,1,7,0,6,2,3,3,7,11,7,9,6,11,11,3,5,8,0
1113361383483859533,0,10,3,Q1,W01-13,0,0,0,0,1,1,1,1,10,3,10,4,4,4,1,1,1,0,1,2,10,5,0,0,1,0,0,4,4,1,1
506960311001777193,2,10,2,Q1,W01-13,0,0,1,2,2,2,3,2,11,6,10,7,4,2,6,0,7,1,1,0,8,7,2,2,2,1,1,1,6,6,0
142934538722187321,2,10,0,Q2,W14-26,1,0,6,7,10,10,10,10,9,11,7,11,10,0,7,4,2,11,2,4,6,10,8,11,10,6,6,11,3,9,0
333738730293584984,2,10,0,Q1,W01-13,0,0,9,7,7,7,7,7,4,1,5,4,10,8,11,11,11,11,11,7,7,4,7,6,7,3,3,6,3,2,0
997794774162304749,1,5,0,Q4,W40-53,0,0,5,6,8,9,9,9,9,11,7,11,0,8,1,6,10,2,10,8,11,5,6,5,10,2,2,6,7,7,0
570950870994004777,0,5,1,Q3,W27-39,1,5,3,3,3,4,-1,4,10,4,-1,7,0,0,1,1,11,10,1,0,-1,-1,3,11,4,9,9,10,11,-1,0
43077856445167753,3,10,0,Q2,W14-26,1,0,6,9,10,10,9,10,5,11,3,10,6,9,4,10,2,10,6,4,4,6,9,11,10,11,11,3,7,8,0
937591897576545114,0,5,2,Q2,W01-13,0,0,1,2,2,2,3,2,11,7,10,8,6,6,5,6,5,5,8,10,2,2,1,5,2,6,6,7,10,9,0
774839222542296030,1,10,2,Q4,W40-53,0,0,1,1,0,1,1,1,9,3,11,0,6,8,6,7,6,4,1,0,11,10,1,2,1,7,7,8,10,9,0
105470693452737903,3,10,1,Q4,W40-53,1,0,5,4,4,3,3,3,5,1,6,1,11,9,11,10,8,9,11,3,2,9,4,11,3,10,10,10,9,9,1
16472550404639913,0,5,2,Q4,W40-53,1,0,0,2,1,1,1,1,8,7,6,0,1,4,2,9,9,11,2,7,11,0,2,10,2,11,11,11,10,10,0
795903846219881933,0,5,1,Q4,W40-53,0,5,3,3,3,4,-1,4,10,9,-1,9,10,0,10,2,5,9,2,1,-1,-1,3,8,4,8,8,6,8,-1,0
1055470367882233735,3,10,0,Q4,W40-53,0,0,11,11,11,11,11,11,5,3,1,6,6,1,6,4,6,9,9,9,6,6,11,5,11,6,6,5,4,0,0
948097878017700691,0,5,1,Q3,W27-39,1,0,7,6,5,5,4,5,3,0,3,2,5,6,3,8,3,9,6,9,7,10,6,10,5,8,8,5,6,8,0
224918107692865345,2,5,1,Q1,W01-13,0,5,3,3,3,2,-1,2,9,3,-1,7,4,2,3,1,3,1,3,1,-1,-1,3,3,3,5,5,5,11,-1,0
245001436521349431,3,10,1,Q2,W14-26,0,0,7,7,6,5,4,5,1,2,0,3,10,10,7,11,2,8,5,5,2,5,6,3,5,1,1,2,7,4,0
401022955555747201,1,5,2,Q2,W14-26,0,0,2,2,1,1,1,1,8,6,9,1,7,1,3,2,1,6,1,0,1,0,2,4,1,10,10,10,10,11,0
474025417435113906,0,5,1,Q2,W14-26,0,5,4,4,4,3,-1,3,3,7,-1,3,1,1,1,1,5,3,10,9,-1,-1,4,4,4,0,0,8,5,-1,0
15900263968716175,3,5,0,Q1,W01-13,0,0,5,6,8,9,9,9,9,10,8,11,0,1,0,2,2,7,0,3,11,11,6,4,9,2,2,5,8,4,0
575511857362405296,3,10,1,Q4,W40-53,0,0,8,6,5,4,3,4,0,0,1,1,2,0,3,0,7,6,3,3,6,6,7,6,5,4,4,0,0,1,0
314011781189249625,2,10,3,Q2,W14-26,0,0,0,1,1,1,1,1,7,6,8,8,2,2,6,0,10,1,0,1,11,10,1,2,1,8,8,9,5,5,0
714603232004292474,1,5,0,Q4,W40-53,0,0,8,8,8,8,7,8,2,5,4,6,2,1,2,1,5,4,8,3,10,8,9,6,8,9,9,3,4,0,0
694809598409977854,0,10,0,Q4,W40-53,1,0,5,6,9,10,10,10,9,11,7,11,3,9,4,8,7,5,3,7,10,1,6,9,10,2,2,11,9,10,0
824981302660829246,3,10,0,Q3,W27-39,0,0,5,5,7,7,7,7,7,9,7,10,2,3,7,2,11,3,9,10,0,0,5,5,7,3,3,2,4,10,0
1110062035340348467,0,5,0,Q2,W14-26,1,0,10,10,9,9,9,9,3,2,4,5,2,7,2,5,6,1,6,10,0,2,10,11,10,11,11,4,5,4,0
227340904638656266,2,10,1,Q3,W27-39,0,0,11,9,8,7,6,7,0,0,0,6,6,1,7,3,8,9,3,3,2,10,10,3,7,2,2,9,7,9,1
354285423874028560,1,10,2,Q3,W27-39,0,0,1,0,0,0,0,0,7,2,11,0,6,7,4,10,3,11,2,7,4,9,0,0,0,8,8,10,2,5,1
368883778003616915,1,5,0,Q3,W27-39,1,0,9,10,10,9,9,9,4,9,3,7,11,11,11,11,5,6,8,9,4,5,9,9,9,9,9,0,2,3,0
145786123805741226,1,10,0,Q2,W14-26,1,0,10,10,10,10,9,10,3,7,4,6,10,10,9,8,3,1,6,6,1,0,10,9,10,1,1,8,3,7,0
745582367878114549,2,10,2,Q1,W01-13,0,0,1,2,2,2,3,2,11,8,9,8,1,2,1,1,4,1,1,1,10,2,2,4,3,1,1,5,4,7,1
293000992013566681,2,5,0,Q2,W14-26,0,0,11,11,11,11,11,11,1,5,0,5,6,2,7,5,8,9,6,10,2,2,11,3,11,2,2,6,3,3,0
749797547936873820,0,10,0,Q4,W40-53,1,0,10,11,11,11,11,11,4,11,1,9,8,11,4,7,1,0,5,6,10,2,11,9,11,4,4,8,0,5,0
518035351291776176,2,10,0,Q1,W01-13,1,0,9,9,9,9,8,9,4,7,4,5,11,10,11,8,0,1,11,11,1,6,8,11,8,11,11,9,4,10,0
505341013824135688,1,5,1,Q1,W01-13,0,5,3,3,3,3,-1,3,10,8,-1,9,10,8,9,6,2,3,5,4,-1,-1,3,5,3,3,3,2,4,-1,0
969511167718442244,2,10,0,Q4,W40-53,0,0,10,8,7,7,7,7,3,0,5,4,9,2,7,1,4,1,10,10,1,5,8,5,7,8,8,4,3,6,0
247593425592586191,3,10,2,Q3,W27-39,0,0,1,2,2,2,2,2,10,8,8,10,3,9,1,8,2,4,4,11,4,1,2,4,2,2,2,5,8,6,0
643599118587605820,3,10,1,Q1,W01-13,0,0,9,6,5,4,3,4,0,0,1,1,10,1,10,1,5,8,5,4,6,8,7,6,5,5,5,0,0,0,0
1057650947379203362,2,5,1,Q3,W27-39,0,5,3,4,4,5,-1,5,8,11,-1,8,10,10,11,10,11,6,11,9,-1,-1,4,7,4,5,5,8,4,-1,1
1111917998630144480,3,5,1,Q4,W40-53,0,0,6,5,4,4,3,4,4,0,4,2,0,0,0,0,9,11,1,1,7,10,5,6,5,1,1,6,1,3,0
1054514758229421585,0,5,3,Q2,W14-26,0,0,0,1,1,1,1,1,9,4,9,9,6,8,9,8,10,6,1,4,8,6,1,1,1,2,2,3,9,4,0
